timestamp,cabinet_id,sensor_id,position,height,sensor_role,inlet_temp_c,source,reading_quality,source_row_id
2025-12-25T06:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.902,normalized-temperature,good,t244
2025-12-25T06:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.802,normalized-temperature,good,t245
2025-12-25T06:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.902,normalized-temperature,good,t246
2025-12-25T06:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.904,normalized-temperature,good,t247
2025-12-25T06:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.804,normalized-temperature,good,t248
2025-12-25T06:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.904,normalized-temperature,good,t249
2025-12-25T06:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.906,normalized-temperature,good,t250
2025-12-25T06:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.806,normalized-temperature,good,t251
2025-12-25T06:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.906,normalized-temperature,good,t252
2025-12-25T07:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.907,normalized-temperature,good,t253
2025-12-25T07:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.807,normalized-temperature,good,t254
2025-12-25T07:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.907,normalized-temperature,good,t255
2025-12-25T07:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.908,normalized-temperature,good,t256
2025-12-25T07:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.808,normalized-temperature,good,t257
2025-12-25T07:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.908,normalized-temperature,good,t258
2025-12-25T07:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.907,normalized-temperature,good,t259
2025-12-25T07:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.807,normalized-temperature,good,t260
2025-12-25T07:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.907,normalized-temperature,good,t261
2025-12-25T07:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.905,normalized-temperature,good,t262
2025-12-25T07:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.805,normalized-temperature,good,t263
2025-12-25T07:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.905,normalized-temperature,good,t264
2025-12-25T07:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.903,normalized-temperature,good,t265
2025-12-25T07:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.803,normalized-temperature,good,t266
2025-12-25T07:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.903,normalized-temperature,good,t267
2025-12-25T07:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.899,normalized-temperature,good,t268
2025-12-25T07:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.799,normalized-temperature,good,t269
2025-12-25T07:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.899,normalized-temperature,good,t270
2025-12-25T07:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.895,normalized-temperature,good,t271
2025-12-25T07:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.795,normalized-temperature,good,t272
2025-12-25T07:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.895,normalized-temperature,good,t273
2025-12-25T07:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.889,normalized-temperature,good,t274
2025-12-25T07:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.789,normalized-temperature,good,t275
2025-12-25T07:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.889,normalized-temperature,good,t276
2025-12-25T07:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.883,normalized-temperature,good,t277
2025-12-25T07:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.783,normalized-temperature,good,t278
2025-12-25T07:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.883,normalized-temperature,good,t279
2025-12-25T07:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.875,normalized-temperature,good,t280
2025-12-25T07:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.775,normalized-temperature,good,t281
2025-12-25T07:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.875,normalized-temperature,good,t282
2025-12-25T07:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.867,normalized-temperature,good,t283
2025-12-25T07:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.767,normalized-temperature,good,t284
2025-12-25T07:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.867,normalized-temperature,good,t285
2025-12-25T07:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.857,normalized-temperature,good,t286
2025-12-25T07:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.757,normalized-temperature,good,t287
2025-12-25T07:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.857,normalized-temperature,good,t288
2025-12-25T08:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.847,normalized-temperature,good,t289
2025-12-25T08:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.747,normalized-temperature,good,t290
2025-12-25T08:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.847,normalized-temperature,good,t291
2025-12-25T08:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.836,normalized-temperature,good,t292
2025-12-25T08:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.736,normalized-temperature,good,t293
2025-12-25T08:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.836,normalized-temperature,good,t294
2025-12-25T08:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.824,normalized-temperature,good,t295
2025-12-25T08:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.724,normalized-temperature,good,t296
2025-12-25T08:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.824,normalized-temperature,good,t297
2025-12-25T08:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.811,normalized-temperature,good,t298
2025-12-25T08:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.711,normalized-temperature,good,t299
2025-12-25T08:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.811,normalized-temperature,good,t300
2025-12-25T08:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.797,normalized-temperature,good,t301
2025-12-25T08:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.697,normalized-temperature,good,t302
2025-12-25T08:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.797,normalized-temperature,good,t303
2025-12-25T08:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.783,normalized-temperature,good,t304
2025-12-25T08:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.683,normalized-temperature,good,t305
2025-12-25T08:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.783,normalized-temperature,good,t306
2025-12-25T08:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.769,normalized-temperature,good,t307
2025-12-25T08:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.669,normalized-temperature,good,t308
2025-12-25T08:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.769,normalized-temperature,good,t309
2025-12-25T08:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.753,normalized-temperature,good,t310
2025-12-25T08:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.653,normalized-temperature,good,t311
2025-12-25T08:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.753,normalized-temperature,good,t312
2025-12-25T08:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.738,normalized-temperature,good,t313
2025-12-25T08:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.638,normalized-temperature,good,t314
2025-12-25T08:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.738,normalized-temperature,good,t315
2025-12-25T08:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.721,normalized-temperature,good,t316
2025-12-25T08:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.621,normalized-temperature,good,t317
2025-12-25T08:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.721,normalized-temperature,good,t318
2025-12-25T08:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.705,normalized-temperature,good,t319
2025-12-25T08:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.605,normalized-temperature,good,t320
2025-12-25T08:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.705,normalized-temperature,good,t321
2025-12-25T08:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.688,normalized-temperature,good,t322
2025-12-25T08:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.588,normalized-temperature,good,t323
2025-12-25T08:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.688,normalized-temperature,good,t324
2025-12-25T09:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.671,normalized-temperature,good,t325
2025-12-25T09:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.571,normalized-temperature,good,t326
2025-12-25T09:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.671,normalized-temperature,good,t327
2025-12-25T09:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.654,normalized-temperature,good,t328
2025-12-25T09:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.554,normalized-temperature,good,t329
2025-12-25T09:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.654,normalized-temperature,good,t330
2025-12-25T09:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.637,normalized-temperature,good,t331
2025-12-25T09:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.537,normalized-temperature,good,t332
2025-12-25T09:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.637,normalized-temperature,good,t333
2025-12-25T09:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.62,normalized-temperature,good,t334
2025-12-25T09:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.52,normalized-temperature,good,t335
2025-12-25T09:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.62,normalized-temperature,good,t336
2025-12-25T09:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.604,normalized-temperature,good,t337
2025-12-25T09:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.504,normalized-temperature,good,t338
2025-12-25T09:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.604,normalized-temperature,good,t339
2025-12-25T09:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.587,normalized-temperature,good,t340
2025-12-25T09:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.487,normalized-temperature,good,t341
2025-12-25T09:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.587,normalized-temperature,good,t342
2025-12-25T09:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.571,normalized-temperature,good,t343
2025-12-25T09:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.471,normalized-temperature,good,t344
2025-12-25T09:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.571,normalized-temperature,good,t345
2025-12-25T09:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.555,normalized-temperature,good,t346
2025-12-25T09:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.455,normalized-temperature,good,t347
2025-12-25T09:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.555,normalized-temperature,good,t348
2025-12-25T09:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.539,normalized-temperature,good,t349
2025-12-25T09:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.439,normalized-temperature,good,t350
2025-12-25T09:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.539,normalized-temperature,good,t351
2025-12-25T09:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.524,normalized-temperature,good,t352
2025-12-25T09:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.424,normalized-temperature,good,t353
2025-12-25T09:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.524,normalized-temperature,good,t354
2025-12-25T09:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.509,normalized-temperature,good,t355
2025-12-25T09:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.409,normalized-temperature,good,t356
2025-12-25T09:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.509,normalized-temperature,good,t357
2025-12-25T09:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.495,normalized-temperature,good,t358
2025-12-25T09:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.395,normalized-temperature,good,t359
2025-12-25T09:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.495,normalized-temperature,good,t360
2025-12-25T10:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.482,normalized-temperature,good,t361
2025-12-25T10:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.382,normalized-temperature,good,t362
2025-12-25T10:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.482,normalized-temperature,good,t363
2025-12-25T10:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.469,normalized-temperature,good,t364
2025-12-25T10:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.369,normalized-temperature,good,t365
2025-12-25T10:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.469,normalized-temperature,good,t366
2025-12-25T10:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.457,normalized-temperature,good,t367
2025-12-25T10:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.357,normalized-temperature,good,t368
2025-12-25T10:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.457,normalized-temperature,good,t369
2025-12-25T10:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.446,normalized-temperature,good,t370
2025-12-25T10:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.346,normalized-temperature,good,t371
2025-12-25T10:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.446,normalized-temperature,good,t372
2025-12-25T10:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.435,normalized-temperature,good,t373
2025-12-25T10:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.335,normalized-temperature,good,t374
2025-12-25T10:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.435,normalized-temperature,good,t375
2025-12-25T10:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.425,normalized-temperature,good,t376
2025-12-25T10:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.325,normalized-temperature,good,t377
2025-12-25T10:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.425,normalized-temperature,good,t378
2025-12-25T10:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.416,normalized-temperature,good,t379
2025-12-25T10:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.316,normalized-temperature,good,t380
2025-12-25T10:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.416,normalized-temperature,good,t381
2025-12-25T10:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.408,normalized-temperature,good,t382
2025-12-25T10:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.308,normalized-temperature,good,t383
2025-12-25T10:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.408,normalized-temperature,good,t384
2025-12-25T10:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.401,normalized-temperature,good,t385
2025-12-25T10:40:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.301,normalized-temperature,good,t386
2025-12-25T10:40:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.401,normalized-temperature,good,t387
2025-12-25T10:45:00Z,cab-a01,sensor-top,front_top,top,inlet,22.394,normalized-temperature,good,t388
2025-12-25T10:45:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.294,normalized-temperature,good,t389
2025-12-25T10:45:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.394,normalized-temperature,good,t390
2025-12-25T10:50:00Z,cab-a01,sensor-top,front_top,top,inlet,22.389,normalized-temperature,good,t391
2025-12-25T10:50:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.289,normalized-temperature,good,t392
2025-12-25T10:50:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.389,normalized-temperature,good,t393
2025-12-25T10:55:00Z,cab-a01,sensor-top,front_top,top,inlet,22.384,normalized-temperature,good,t394
2025-12-25T10:55:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.284,normalized-temperature,good,t395
2025-12-25T10:55:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.384,normalized-temperature,good,t396
2025-12-25T11:00:00Z,cab-a01,sensor-top,front_top,top,inlet,22.38,normalized-temperature,good,t397
2025-12-25T11:00:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.28,normalized-temperature,good,t398
2025-12-25T11:00:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.38,normalized-temperature,good,t399
2025-12-25T11:05:00Z,cab-a01,sensor-top,front_top,top,inlet,22.376,normalized-temperature,good,t400
2025-12-25T11:05:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.276,normalized-temperature,good,t401
2025-12-25T11:05:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.376,normalized-temperature,good,t402
2025-12-25T11:10:00Z,cab-a01,sensor-top,front_top,top,inlet,22.373,normalized-temperature,good,t403
2025-12-25T11:10:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.273,normalized-temperature,good,t404
2025-12-25T11:10:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.373,normalized-temperature,good,t405
2025-12-25T11:15:00Z,cab-a01,sensor-top,front_top,top,inlet,22.371,normalized-temperature,good,t406
2025-12-25T11:15:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.271,normalized-temperature,good,t407
2025-12-25T11:15:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.371,normalized-temperature,good,t408
2025-12-25T11:20:00Z,cab-a01,sensor-top,front_top,top,inlet,22.37,normalized-temperature,good,t409
2025-12-25T11:20:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.27,normalized-temperature,good,t410
2025-12-25T11:20:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.37,normalized-temperature,good,t411
2025-12-25T11:25:00Z,cab-a01,sensor-top,front_top,top,inlet,22.369,normalized-temperature,good,t412
2025-12-25T11:25:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.269,normalized-temperature,good,t413
2025-12-25T11:25:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.369,normalized-temperature,good,t414
2025-12-25T11:30:00Z,cab-a01,sensor-top,front_top,top,inlet,22.368,normalized-temperature,good,t415
2025-12-25T11:30:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.268,normalized-temperature,good,t416
2025-12-25T11:30:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.368,normalized-temperature,good,t417
2025-12-25T11:35:00Z,cab-a01,sensor-top,front_top,top,inlet,22.368,normalized-temperature,good,t418
2025-12-25T11:35:00Z,cab-a01,sensor-middle,front_middle,middle,inlet,21.268,normalized-temperature,good,t419
2025-12-25T11:35:00Z,cab-a01,sensor-bottom,front_bottom,bottom,inlet,20.368,normalized-temperature,good,t420
2025-12-25T11:40:00Z,cab-a01,sensor-top,front_top,top,inlet,22.368,normalized-temperature,good,t421
